Date,Open,Close,High,Low,Volume
2010-01-14,30.39,30.46,30.7266666667,30.1216666667,58585916.6667
2010-01-21,30.712,30.704,31.048,30.392,63530640.0
2010-01-28,29.7066666667,29.4366666667,30.02,29.1566666667,81094566.6667
2010-02-04,28.8566666667,28.4466666667,29.01,28.09,98499150.0
2010-02-11,28.0533333333,27.95,28.3066666667,27.7066666667,64235250.0
2010-02-18,28.198,28.392,28.502,28.034,57557180.0
2010-02-25,28.615,28.6716666667,28.86,28.39,44697133.3333
2010-03-04,28.6233333333,28.64,28.8516666667,28.32,52894650.0
2010-03-11,28.6583333333,28.8,28.945,28.565,44803266.6667
2010-03-18,29.3233333333,29.3916666667,29.5033333333,29.1666666667,39252716.6667
2010-03-25,29.6716666667,29.7233333333,29.94,29.5083333333,52013083.3333
2010-04-01,29.7083333333,29.58,29.9516666667,29.3716666667,55930516.6667
2010-04-08,29.222,29.404,29.618,29.014,55699740.0
2010-04-15,30.2133333333,30.4533333333,30.555,30.1516666667,53099383.3333
2010-04-22,30.995,31.11,31.275,30.8883333333,66468166.6667
2010-04-29,30.9933333333,31.0366666667,31.345,30.7416666667,76869583.3333
2010-05-06,30.425,30.2266666667,30.6816666667,29.8533333333,72900316.6667
2010-05-13,29.075,28.9483333333,29.545,28.435,90851566.6667
2010-05-20,28.77,28.51,28.95,28.25,59500750.0
2010-05-27,26.4566666667,26.2166666667,26.8516666667,25.9016666667,115131733.333
2010-06-03,25.942,26.202,26.44,25.81,82727740.0
2010-06-10,25.6783333333,25.4733333333,25.8766666667,25.2416666667,82034216.6667
2010-06-17,25.8016666667,25.905,26.1216666667,25.505,62716000.0
2010-06-24,26.185,25.8066666667,26.34,25.6683333333,59565233.3333
2010-07-01,24.2566666667,23.8866666667,24.44,23.6916666667,101409483.333
2010-07-08,23.714,23.792,23.966,23.388,71807980.0
2010-07-15,24.9166666667,24.9316666667,25.07,24.59,57681650.0
2010-07-22,25.3233333333,25.345,25.6083333333,24.9866666667,58670950.0
2010-07-29,25.925,25.9816666667,26.175,25.6516666667,74768250.0
2010-08-05,25.9516666667,25.905,26.1333333333,25.5533333333,68059550.0
2010-08-12,25.1083333333,25.1583333333,25.2983333333,24.9,68707633.3333
2010-08-19,24.5233333333,24.56,24.7683333333,24.3533333333,51701633.3333
2010-08-26,24.2583333333,24.1516666667,24.4233333333,24.0516666667,53050050.0
2010-09-02,23.81,23.7833333333,23.9433333333,23.5783333333,55940900.0
2010-09-09,24.096,24.026,24.222,23.912,55299240.0
2010-09-16,24.595,24.7416666667,24.9116666667,24.455,67817366.6667
2010-09-23,25.0933333333,25.0283333333,25.2333333333,24.84,59650916.6667
2010-09-30,24.6733333333,24.6016666667,24.795,24.44,50562783.3333
2010-10-07,24.39,24.3483333333,24.5633333333,24.1266666667,66802850.0
2010-10-14,24.8233333333,24.8483333333,24.9916666667,24.5783333333,49406466.6667
2010-10-21,25.3616666667,25.4033333333,25.525,25.13,56950216.6667
2010-10-28,25.5466666667,25.7033333333,25.815,25.3483333333,56937116.6667
2010-11-04,27.0283333333,26.91,27.19,26.6816666667,85848716.6667
2010-11-11,26.96,26.895,27.4,26.6533333333,74852133.3333
2010-11-18,26.1883333333,26.0616666667,26.295,25.8933333333,60330466.6667
2010-11-25,25.586,25.55,25.742,25.38,58371220.0
2010-12-02,25.452,25.75,25.906,25.372,63824980.0
2010-12-09,26.8616666667,26.9883333333,27.1216666667,26.7333333333,54553500.0
2010-12-16,27.39,27.5216666667,27.6533333333,27.29,54017150.0
2010-12-23,27.91,28.0433333333,28.155,27.7983333333,50542583.3333
2010-12-30,27.984,28.04,28.162,27.892,21977220.0
2011-01-06,27.9416666667,28.1083333333,28.1883333333,27.8016666667,50068750.0
2011-01-13,28.265,28.415,28.5366666667,28.0466666667,64894916.6667
2011-01-20,28.306,28.394,28.548,28.092,58341640.0
2011-01-27,28.3866666667,28.475,28.74,28.2083333333,72124283.3333
2011-02-03,28.1866666667,27.9883333333,28.405,27.7316666667,87031966.6667
2011-02-10,27.9483333333,27.895,28.115,27.6816666667,55702483.3333
2011-02-17,27.3266666667,27.195,27.465,26.9616666667,64920000.0
2011-02-24,26.81,26.844,27.12,26.67,62298480.0
2011-03-03,26.535,26.39,26.7366666667,26.3133333333,57644183.3333
2011-03-10,25.9683333333,25.8466666667,26.1033333333,25.6983333333,60096250.0
2011-03-17,25.3133333333,25.29,25.5483333333,25.0816666667,68369733.3333
2011-03-24,25.2383333333,25.26,25.4866666667,25.1016666667,51403850.0
2011-03-31,25.6216666667,25.555,25.7433333333,25.435,48449366.6667
2011-04-07,25.7616666667,25.7583333333,25.9366666667,25.605,57858133.3333
2011-04-14,25.9083333333,25.8233333333,25.9916666667,25.655,41768933.3333
2011-04-21,25.385,25.3833333333,25.5566666667,25.1216666667,54293116.6667
2011-04-28,25.97,26.082,26.242,25.78,56501280.0
2011-05-05,26.075,25.9916666667,26.2816666667,25.7,115021450.0
2011-05-12,25.7166666667,25.64,25.86,25.4433333333,71181350.0
2011-05-19,24.895,24.8083333333,25.0166666667,24.595,68360000.0
2011-05-26,24.4166666667,24.3983333333,24.605,24.2483333333,49423366.6667
2011-06-02,24.694,24.618,24.948,24.444,62797040.0
2011-06-09,24.0716666667,24.0166666667,24.2116666667,23.895,48860083.3333
2011-06-16,23.9783333333,23.945,24.135,23.7866666667,48211200.0
2011-06-23,24.2833333333,24.4616666667,24.5633333333,24.1633333333,58051550.0
2011-06-30,24.9883333333,25.2583333333,25.38,24.8,75420050.0
2011-07-07,26.046,26.23,26.314,25.944,48787520.0
2011-07-14,26.57,26.66,26.9033333333,26.4283333333,48138400.0
2011-07-21,26.8083333333,26.9233333333,27.19,26.5833333333,59713333.3333
2011-07-28,27.3583333333,27.6116666667,27.86,27.1183333333,82747833.3333
2011-08-04,27.11,27.0083333333,27.465,26.7316666667,78568066.6667
2011-08-11,25.28,25.1783333333,25.7766666667,24.68,114009550.0
2011-08-18,24.985,25.1783333333,25.4466666667,24.7016666667,70482666.6667
2011-08-25,24.5266666667,24.4816666667,24.84,24.1133333333,65170900.0
2011-09-01,25.6,25.7833333333,26.06,25.41,56027533.3333
2011-09-08,25.826,25.948,26.222,25.7,53421480.0
2011-09-15,26.0433333333,26.23,26.465,25.7883333333,61454500.0
2011-09-22,26.7066666667,26.5583333333,26.97,26.2066666667,71342600.0
2011-09-29,25.4933333333,25.3766666667,25.7966666667,25.0116666667,65311366.6667
2011-10-06,25.2533333333,25.4066666667,25.8266666667,24.935,69119733.3333
2011-10-13,26.6033333333,26.7783333333,26.91,26.435,47467966.6667
2011-10-20,27.125,27.1516666667,27.3883333333,26.7833333333,50982100.0
2011-10-27,27.1183333333,27.0066666667,27.27,26.6183333333,66819250.0
2011-11-03,26.5933333333,26.565,26.7833333333,26.2666666667,59929216.6667
2011-11-10,26.4833333333,26.5366666667,26.71,26.1633333333,48043800.0
2011-11-17,26.495,26.3833333333,26.6783333333,26.2033333333,45455183.3333
2011-11-24,25.246,25.02,25.308,24.922,55758080.0
2011-12-01,25.014,24.974,25.18,24.816,48748940.0
2011-12-08,25.6483333333,25.4766666667,25.7333333333,25.3633333333,54503683.3333
2011-12-15,25.6,25.5866666667,25.8333333333,25.4866666667,50329666.6667
2011-12-22,25.85,25.7816666667,26.0533333333,25.56,60095750.0
2011-12-29,25.95,25.944,26.048,25.752,26545300.0
2012-01-05,26.54,26.766,26.866,26.446,50268320.0
2012-01-12,27.6983333333,27.8483333333,28.0283333333,27.5516666667,65035216.6667
2012-01-19,28.134,28.172,28.352,27.922,64175260.0
2012-01-26,29.1133333333,29.3266666667,29.5083333333,28.9633333333,79345383.3333
2012-02-02,29.5633333333,29.6183333333,29.795,29.35,52435150.0
2012-02-09,30.195,30.3616666667,30.4583333333,30.0866666667,43580766.6667
2012-02-16,30.4866666667,30.5733333333,30.795,30.2416666667,54344516.6667
2012-02-23,31.068,31.324,31.55,30.916,59971880.0
2012-03-01,31.525,31.6833333333,31.8183333333,31.3633333333,47846133.3333
2012-03-08,31.9166666667,31.93,32.165,31.7316666667,48819833.3333
2012-03-15,32.2783333333,32.3883333333,32.5133333333,32.1433333333,40909383.3333
2012-03-22,32.3516666667,32.2583333333,32.4816666667,32.0966666667,45121466.6667
2012-03-29,32.2216666667,32.2383333333,32.4,31.985,36513033.3333
2012-04-05,31.9416666667,31.89,32.095,31.5933333333,41203016.6667
2012-04-12,30.868,30.884,31.158,30.594,43374860.0
2012-04-19,31.0066666667,31.0766666667,31.3316666667,30.8483333333,40978933.3333
2012-04-26,31.9733333333,31.9633333333,32.3566666667,31.7733333333,60983183.3333
2012-05-03,32.0,31.9466666667,32.1216666667,31.82,38357216.6667
2012-05-10,30.9266666667,30.8983333333,31.16,30.6366666667,46424450.0
2012-05-17,30.5516666667,30.4016666667,30.8216666667,30.23,49702983.3333
2012-05-24,29.5133333333,29.4466666667,29.7316666667,29.14,50121350.0
2012-05-31,29.278,29.244,29.456,29.01,40112100.0
2012-06-07,28.9516666667,28.88,29.1633333333,28.6783333333,45677216.6667
2012-06-14,29.3716666667,29.2566666667,29.565,28.9683333333,39081200.0
2012-06-21,30.165,30.1616666667,30.4783333333,29.805,53482116.6667
2012-06-28,30.2883333333,30.135,30.5016666667,29.85,42217216.6667
2012-07-05,30.374,30.504,30.58,30.064,36176940.0
2012-07-12,30.0433333333,29.76,30.1416666667,29.545,39670016.6667
2012-07-19,29.5233333333,29.7066666667,29.8833333333,29.2233333333,42005683.3333
2012-07-26,29.7983333333,29.535,29.9366666667,29.3683333333,50740166.6667
2012-08-02,29.4566666667,29.4383333333,29.6766666667,29.2066666667,37885366.6667
2012-08-09,29.9016666667,29.9966666667,30.175,29.7566666667,30338833.3333
2012-08-16,30.335,30.4033333333,30.5566666667,30.1666666667,28411633.3333
2012-08-23,30.64,30.67,30.805,30.4316666667,30455083.3333
2012-08-30,30.575,30.5183333333,30.6916666667,30.3383333333,26211133.3333
2012-09-06,30.46,30.654,30.824,30.284,38230120.0
2012-09-13,30.815,30.9216666667,31.1,30.5733333333,39093283.3333
2012-09-20,31.0383333333,31.1733333333,31.2616666667,30.8716666667,43652700.0
2012-09-27,30.7966666667,30.69,31.0266666667,30.4883333333,58464350.0
2012-10-04,29.9266666667,29.8266666667,30.0916666667,29.6316666667,48171933.3333
2012-10-11,29.6483333333,29.4783333333,29.75,29.31,41392916.6667
2012-10-18,29.3266666667,29.3733333333,29.5666666667,29.0983333333,46929566.6667
2012-10-25,28.5916666667,28.3283333333,28.7066666667,28.18,67483800.0
2012-11-01,28.36,28.5375,28.745,28.255,63346575.0
2012-11-08,29.42,29.4,29.745,29.1566666667,53060900.0
2012-11-15,28.0133333333,27.7416666667,28.1883333333,27.6666666667,68829366.6667
2012-11-22,26.764,26.714,26.888,26.514,57129780.0
2012-11-28,27.285,27.3825,27.53,27.045,60270350.0
2012-12-06,26.8057142857,26.7328571429,27.0342857143,26.5328571429,59525342.8571
2012-12-13,27.015,26.9666666667,27.2333333333,26.7633333333,45617450.0
2012-12-20,27.2533333333,27.2616666667,27.485,26.9783333333,47636300.0
2012-12-27,27.186,27.202,27.342,26.884,48650260.0
2013-01-03,27.014,27.018,27.228,26.76,42315420.0
2013-01-10,26.965,26.7316666667,27.065,26.64,50518033.3333
2013-01-17,26.8683333333,26.9466666667,27.1633333333,26.705,52712600.0
2013-01-24,27.298,27.378,27.584,27.154,62926240.0
2013-01-31,27.8183333333,27.7883333333,28.1366666667,27.5633333333,63832766.6667
2013-02-07,27.6133333333,27.49,27.7716666667,27.3466666667,45327366.6667
2013-02-14,27.68,27.7733333333,27.865,27.5683333333,35660700.0
2013-02-21,27.942,27.892,28.05,27.722,42856840.0
2013-02-28,27.6783333333,27.6,27.8533333333,27.415,41779066.6667
2013-03-07,28.01,28.08,28.1916666667,27.8183333333,38487466.6667
2013-03-14,28.0016666667,27.9966666667,28.1183333333,27.8266666667,37959233.3333
2013-03-21,28.08,28.1483333333,28.2783333333,27.9966666667,52502850.0
2013-03-28,28.2166666667,28.2766666667,28.4166666667,28.0933333333,37738933.3333
2013-04-04,28.538,28.636,28.746,28.39,38687480.0
2013-04-11,28.79,29.12,29.2433333333,28.63,68453950.0
2013-04-18,28.8833333333,28.835,29.06,28.6166666667,68781166.6667
2013-04-25,30.3166666667,30.615,31.01,30.15,92562500.0
2013-05-02,32.255,32.5533333333,32.81,32.005,65528583.3333
2013-05-09,33.1416666667,33.2266666667,33.4383333333,32.8666666667,45819033.3333
2013-05-16,33.0133333333,33.3066666667,33.395,32.8733333333,46899533.3333
2013-05-23,34.4366666667,34.6066666667,34.7966666667,34.2183333333,56653833.3333
2013-05-30,34.432,34.67,34.856,34.318,44406480.0
2013-06-06,34.9416666667,35.0416666667,35.3166666667,34.6866666667,51287066.6667
2013-06-13,35.13,35.11,35.335,34.8016666667,39472300.0
2013-06-20,34.7366666667,34.53,34.91,34.3883333333,43740666.6667
2013-06-27,33.93,33.8533333333,34.3166666667,33.4733333333,52945600.0
2013-07-04,34.344,34.294,34.674,34.08,35843680.0
2013-07-11,34.472,34.656,34.802,34.184,33419680.0
2013-07-18,35.7183333333,35.83,36.0716666667,35.405,41082133.3333
2013-07-25,32.565,32.3366666667,32.7416666667,32.115,93140466.6667
2013-08-01,31.6933333333,31.6516666667,31.855,31.4533333333,43828850.0
2013-08-08,31.83,31.965,32.1383333333,31.5816666667,39364383.3333
2013-08-15,32.3533333333,32.4716666667,32.8383333333,31.955,38775083.3333
2013-08-22,31.7983333333,31.7666666667,32.09,31.4816666667,30944233.3333
2013-08-29,33.6,33.52,33.9433333333,33.18,79585816.6667
2013-09-05,32.108,32.252,32.412,31.848,91309480.0
2013-09-12,31.8033333333,31.9766666667,32.1216666667,31.6983333333,54256200.0
2013-09-19,33.1266666667,33.0683333333,33.3166666667,32.8133333333,52906983.3333
2013-09-26,32.905,32.8166666667,33.1333333333,32.6083333333,47142350.0
2013-10-03,33.185,33.4466666667,33.6166666667,33.0283333333,41010133.3333
2013-10-10,33.4766666667,33.48,33.7116666667,33.21,37758750.0
2013-10-17,34.1016666667,34.3983333333,34.5683333333,34.02,35705816.6667
2013-10-24,34.5733333333,34.4883333333,34.8116666667,34.2283333333,42142183.3333
2013-10-31,35.355,35.2483333333,35.5533333333,35.0566666667,52578250.0
2013-11-07,36.3183333333,36.5333333333,36.7166666667,36.09,51845950.0
2013-11-14,37.5916666667,37.735,37.91,37.3233333333,41140100.0
2013-11-21,37.3683333333,37.38,37.65,37.2166666667,41605350.0
2013-11-28,37.574,37.512,37.714,37.4,28432180.0
2013-12-05,38.222,38.366,38.684,37.852,57087840.0
2013-12-12,38.3566666667,38.0016666667,38.5233333333,37.6883333333,49457183.3333
2013-12-19,36.9333333333,36.6916666667,37.0583333333,36.38,41808833.3333
2013-12-26,36.688,36.838,37.006,36.526,30758740.0
2014-01-02,37.35,37.318,37.494,37.112,19320400.0
2014-01-09,36.6016666667,36.3166666667,36.675,36.1666666667,39610250.0
2014-01-16,35.8483333333,35.9966666667,36.2916666667,35.4616666667,41236933.3333
2014-01-23,36.538,36.286,36.62,35.958,36342360.0
2014-01-30,36.55,36.4483333333,36.7866666667,35.985,48126333.3333
2014-02-06,36.7566666667,36.5883333333,37.1116666667,36.16,56354300.0
2014-02-13,36.7183333333,36.965,37.06,36.58,32034666.6667
2014-02-20,37.428,37.582,37.808,37.336,31830700.0
2014-02-27,37.64,37.715,37.9466666667,37.4283333333,33885700.0
2014-03-06,37.99,38.1033333333,38.245,37.7383333333,29290100.0
2014-03-13,38.0833333333,38.0083333333,38.2866666667,37.7416666667,26176766.6667
2014-03-20,38.4916666667,38.7983333333,39.1833333333,38.2183333333,39795966.6667
2014-03-27,40.1983333333,40.08,40.65,39.6683333333,51104966.6667
2014-04-03,40.64,40.7383333333,41.1083333333,40.395,36188216.6667
2014-04-10,40.4366666667,40.055,40.6866666667,39.71,38044707.1667
2014-04-17,39.6366666667,39.6515,40.0766666667,39.2425,35447675.5
2014-04-24,39.966,39.898,40.089,39.58,30428072.4
2014-05-01,40.305,40.2583333333,40.665,39.94165,40511573.5
2014-05-08,39.655,39.5408333333,39.8499833333,39.2233333333,32421384.6667
2014-05-15,39.8216666667,39.9016666667,40.1866666667,39.5666666667,27935154.6667
2014-05-22,39.875,39.885,40.1166666667,39.5483166667,25924710.6667
2014-05-29,40.246,40.152,40.304,39.878,21953479.6
2014-06-05,40.485,40.6483333333,40.785,40.225,24279794.0
2014-06-12,41.015,41.085,41.25,40.7625,23704598.8333
2014-06-19,41.2366666667,41.3583333333,41.5791666667,40.8391833333,24875294.3333
2014-06-26,41.7116666667,41.7791666667,41.9216666667,41.4750166667,25932235.8333
2014-07-03,41.8816666667,41.8733333333,42.08,41.57,30443495.8333
2014-07-10,41.774,41.785,42.02,41.492,21853108.8
2014-07-17,42.6183333333,42.8291666667,43.1716666667,42.2216666667,40295784.5
2014-07-24,44.9933333333,44.6925,45.2183333333,44.375,47949011.3333
2014-07-31,44.1383333333,43.9155833333,44.3416666667,43.76,29609653.1667
2014-08-07,43.0433333333,43.0733333333,43.415,42.6966666667,29529628.3333
2014-08-14,43.3433333333,43.5833333333,43.7336666667,43.185,23748635.3333
2014-08-21,44.805,44.945,45.0686666667,44.6083333333,27135771.5
2014-08-28,45.1033333333,45.0491666667,45.2558333333,44.875,18402183.1667
2014-09-04,44.906,45.124,45.252,44.713,24408341.2
2014-09-11,45.985,46.3733333333,46.485,45.8316666667,34170693.6667
2014-09-18,46.58,46.6491666667,46.85,46.3583333333,34368886.1667
2014-09-25,46.835,46.8233333333,47.16,46.48,61397166.1667
2014-10-02,46.1983333333,46.1516666667,46.5627166667,45.8408333333,30180409.0
2014-10-09,45.9466666667,46.0166666667,46.3866666667,45.61165,28334703.6667
2014-10-16,44.2366666667,43.87,44.7216666667,43.51,44399703.5
2014-10-23,43.81,44.1216666667,44.4408333333,43.4608333333,38934867.6667
2014-10-30,45.9833333333,46.0366666667,46.3275,45.55,36833050.6667
2014-11-06,47.036,47.342,47.468,46.804,28563753.8
2014-11-13,48.5983333333,48.9216666667,49.0708333333,48.4166833333,28070593.1667
2014-11-20,48.95,49.0516666667,49.3624833333,48.6225,26168875.8333
2014-11-27,48.016,47.898,48.342,47.512,30755931.0
2014-12-04,48.205,48.4325,48.77125,47.93,27150331.75
2014-12-11,47.788,47.784,48.27,47.40202,27975808.0
2014-12-18,46.338,46.452,47.043,45.91972,36133155.4
2014-12-25,47.722,47.95,48.236,47.48572,32979016.2
2015-01-01,47.4933333333,47.1166666667,47.8233333333,47.0366666667,17027703.0
2015-01-08,46.5525,46.58125,47.162225,46.2625,33052155.5
2015-01-15,46.666,46.396,47.16398,46.034,30119347.4
2015-01-22,46.205,46.23,46.57625,45.635,35365066.0
2015-01-29,44.88,44.904,45.31378,44.21398,49778393.6
2015-02-05,41.4716666667,41.5966666667,41.975,40.9383333333,53274899.6667
2015-02-12,42.5216666667,42.5483333333,42.78,42.1858333333,33263075.1667
2015-02-19,43.39,43.514,43.63726,43.058,32322900.4
2015-02-26,43.775,43.94,44.03605,43.6,28536797.3333
2015-03-05,43.5716666667,43.5383333333,43.8158333333,43.315,28783446.8333
2015-03-12,42.375,42.225,42.7008333333,41.9816666667,37015557.0
2015-03-19,41.4266666667,41.735,42.0016666667,41.2416666667,42712353.0
2015-03-26,42.4366666667,42.265,42.7341666667,42.1,38677246.8333
2015-04-02,40.9133333333,40.7975,41.185,40.605,35475546.5
2015-04-09,41.064,41.253,41.548,40.78,30831832.4
2015-04-16,41.6316666667,41.8375,42.0766666667,41.49,25776900.8333
2015-04-23,42.3183333333,42.6066666667,42.8566666667,42.09,33762966.5
2015-04-30,46.83,47.6816666667,47.99,46.745,66377950.3333
2015-05-07,47.885,47.6858333333,48.3833333333,47.445,44840077.6667
2015-05-14,47.4066833333,47.5858333333,47.9658333333,47.1783333333,31372373.3333
2015-05-21,47.8516833333,47.9341666667,48.2141666667,47.5241666667,26184790.3333
2015-05-28,47.146,47.19416,47.524,46.805,23983892.6
2015-06-04,47.18,46.9548333333,47.6008333333,46.7066666667,25616886.5
2015-06-11,46.2683333333,46.1598333333,46.6333333333,45.8316666667,25602707.8333
2015-06-18,45.9383333333,46.0641666667,46.3583333333,45.6466833333,27953262.8333
2015-06-25,46.195,46.0425,46.4883333333,45.8316666667,28971743.5
2015-07-02,45.0616666667,44.7183333333,45.3783333333,44.4983333333,29398271.1667
2015-07-09,44.394,44.363,44.768,43.972,30287059.8
2015-07-16,45.38,45.4308,45.78,45.3,25723636.6
2015-07-23,46.1166666667,46.5133333333,46.8483333333,46.0288333333,35655953.8333
2015-07-30,45.7266666667,46.01,46.3965,45.355,36324071.3333
2015-08-06,47.1616666667,47.05,47.61,46.5716666667,30044872.0
2015-08-13,46.8533333333,46.7616666667,47.1633333333,46.2541666667,24658251.8333
2015-08-20,46.6816666667,46.78,47.105,46.3733333333,25693414.8333
2015-08-27,43.2558333333,43.1424666667,44.215,42.1891666667,55641117.6667
2015-09-03,43.0383333333,43.3408333333,43.6633333333,42.7058333333,37687854.3333
2015-09-10,43.37,43.272,43.842,42.866,32157433.2
2015-09-17,43.5233333333,43.725,44.0816666667,43.2574833333,27125248.8333
2015-09-24,43.695,43.9266666667,44.3016666667,43.5166666667,30777747.6667
2015-10-01,43.96,43.9016666667,44.2608333333,43.4491666667,29326588.5
2015-10-08,45.7925,46.2966666667,46.5416666667,45.34,31473129.3333
2015-10-15,46.8683333333,47.0233333333,47.2308166667,46.59,25079933.5
2015-10-22,47.39,47.5233333333,47.8666666667,46.9445,31451081.3333
2015-10-29,52.2383333333,52.72,53.2533333333,51.9166666667,61884443.6667
2015-11-05,53.5516666667,53.6955,54.1916666667,53.2366666667,34777094.0
2015-11-12,54.0625,53.99,54.4765166667,53.574,35833515.1667
2015-11-19,53.2983333333,53.4475,53.8881833333,53.03015,30957086.5
2015-11-26,54.1,54.052,54.418,53.6132,27398306.4
2015-12-03,54.712,54.584,55.2,54.21798,37359817.0
2015-12-10,55.2716666667,55.3283333333,55.9325,54.64,35048380.6667
2015-12-17,55.3316666667,55.25,55.8166666667,54.6808,38855484.8333
2015-12-24,55.5933333333,55.245,55.91,54.8601666667,36794913.6667
2015-12-31,56.002,55.992,56.346,55.6355,20936231.6
2016-01-07,54.462,54.259,54.80702,53.812,39869064.0
2016-01-14,52.69,52.3866666667,53.3668833333,51.7689666667,48714666.3333
2016-01-21,51.154,51.17,52.00526,50.274,52095208.8
2016-01-28,51.6683333333,51.6658333333,52.235,51.1716833333,37911673.5
2016-02-04,53.4983333333,53.1691666667,53.8083333333,52.5041666667,55799593.8333
2016-02-11,50.1966666667,50.0416666667,50.8533333333,49.3033333333,48943415.3333
2016-02-18,50.73,51.1746,51.52,50.388,36210357.2
2016-02-25,51.89,51.8833333333,52.3666666667,51.2833333333,28152920.3333
2016-03-03,52.005,52.0266666667,52.4916666667,51.20415,29367810.0
2016-03-10,51.924,51.98,52.44,51.304,30956256.8
2016-03-17,53.224,53.768,53.97,53.03,26981070.2
2016-03-24,53.99,54.0433333333,54.4533,53.5508333333,30297553.8333
2016-03-31,54.318,54.548,54.942,54.054,21233654.4
2016-04-07,54.975,55.0616666667,55.3783333333,54.555,20901142.1667
2016-04-14,54.79,54.7583333333,55.18875,54.4283333333,21056917.6667
2016-04-21,55.7883333333,55.8716666667,56.2641666667,55.3283333333,28402538.8333
2016-04-28,52.3083333333,51.9966666667,52.5682833333,51.5025,51547938.6667
2016-05-05,50.0033333333,50.0,50.4233333333,49.5799833333,32743345.8333
2016-05-12,50.49,50.6633333333,50.9941666667,50.25,22746681.8333
2016-05-19,51.0183333333,51.01,51.5258333333,50.5316666667,22668876.0
2016-05-26,51.0166666667,51.095,51.4498833333,50.625,25605941.1667
2016-06-02,52.238,52.508,52.59786,51.897,24619112.6
2016-06-09,52.2116666667,52.0266666667,52.4466666667,51.7975,20673631.6667
2016-06-16,50.305,50.525,50.9091666667,50.0594666667,38942134.5
2016-06-23,50.5216666667,50.78,51.1133333333,50.2698833333,33426502.6667
2016-06-30,49.9566666667,50.2233333333,50.6061,49.6125,43317594.0
2016-07-07,50.976,51.25,51.49,50.754,24093573.4
2016-07-14,52.665,52.7883333333,53.0083333333,52.4391666667,24180412.1667
2016-07-21,54.555,54.3666666667,54.8833333333,54.0933333333,42206620.3333
2016-07-28,56.2766666667,56.3766666667,56.67625,56.0225,31165339.6667
2016-08-04,56.5316666667,56.735,56.90155,56.23,29313653.8333
2016-08-11,57.8108333333,57.9883333333,58.1807166667,57.6283333333,20639517.3333
2016-08-18,57.7733333333,57.8266666667,58.0233333333,57.5633333333,18301699.5
2016-08-25,57.6716666667,57.8184166667,57.9483333333,57.5125,16591102.8333
